,248,251,254,257,260,263,266,269,272,275,278,281,284,287,290,293,296,299,302,305,308,311,314,317,320,323,326,329,332,335,338,341,344,347,350,353,356,359,362,365,368,371,374,377,380,383,386,389,392,395,398,401,404,407,410,413,416,419,422,425,428,431,434,437,440,443,446,449
247.926,NA,NA,NA,NA,0.00692367913480702,0.00200492322384545,0,0,0.000349691438478603,0,0,0,0.00169910916669626,0.00190280024411696,0,0,0,0,0.00178848715505759,0,0,0.000559116993931934,0,0,0,0,0,0,0,0,0,0.000135692251902966,0,0,0,0,0,9.99267642176174e-05,0.000373227058337202,0,0,0,0.00052769934074772,0,0,0,0,0,0.00161875232414514,0,0.000480832697440482,0.000247366132565124,0,0,0,0,0,0.00074394289945316,0,0,0,0,0,0,0,9.67469507582512e-05,0,0
250.165,NA,NA,NA,NA,NA,0,0.000440947798603853,0.00562113057173876,0.00019292257029621,0,0.0054335434152777,0.00106560262351327,0.000294128330799843,0,0,0.00165787826028325,0.000436139800660777,0,0.002101819687685,0,0,0,0.000290888112433209,0.000242178516261418,0.000467737969999551,0.000333179636744171,7.07653800150311e-05,0.000239808329303033,0.000562115312838011,0.00142192330119618,0,0,6.32529568953205e-05,0.000188743574888977,0,0,0.000622250745717991,0,0.000220901176072011,0,0,0,0.000327609550373619,0,0,0,0.000210646832299709,0,0,0,0,3.8860237157513e-05,0,0.00106395797335598,0.00103444024426016,0.000465739241437146,0,0.000966927400475185,0,0,0.000659882710242968,0.00037615174222189,0.000607718513284296,3.18642477562405e-05,0.000712377491710551,0,0,0.000121954943322387
252.406,NA,NA,NA,NA,NA,0.0134068898164535,0.00839518130770958,0.00302386686232342,0.00145724153933344,0.00560794833658726,0,0.00194118594134053,0,0.00377378890445848,0.0042418741617128,0.00251337913360787,0.00187719501252324,0.0020057495910418,0.000526663546911914,0.00135381156695947,0.00113329901145608,0.00203611565145669,0,0.00087834861437246,0,0.00117350413739108,0.000579209471188815,0.00098791821011361,0.000418118582028694,0.000845295880900475,0.000257340450920316,0.000656058162300238,0.00170523341527769,0.00147375908355908,0.00254226515664631,0,0.000729886427603153,0,0.000853220856178519,0.000713906206015276,0.000403202394648768,0.00119485388549154,0.000501198333405766,2.86407977867976e-05,0.000782365829217271,0.00116701591095894,0.000822830209922263,0.00140035083685791,0.000362744712883584,0.000231275208649405,0.00185097106098239,0.000588669656342565,0.000422579214485091,0.000582038690222291,0.0012555018286961,0,2.70197963168331e-05,0.000474272625033755,0.000103745392397409,0.00112849335949617,0.000567672803439976,0.000849389499728256,0.00144428874198387,0.00211778746780606,0.000894439375909342,0.00103023378096218,0.000901879512584268,0.00112343921628529
254.647,NA,NA,NA,NA,NA,NA,0.00561856179820136,0.00435180815405944,0.00109797338139465,0,0,0,0.00117810235334448,0.00061745915062971,0,0,0,0,0.000951888610580491,0,0,0.000883361398634123,0.000481098247340592,7.00202497267636e-05,0,0,0,0,0,0.000228116053780525,0.000479450302855183,0.000475425680056813,0,0,0.000692461841368102,0,0,0.000470612826937782,0,0,5.57408093321869e-05,0,0,0,0,0.000511976873215678,0,0,0,0,0,0,0,0,0.000695062716126447,0,0,0.000171549496986933,0.000333943437347316,0.00139142274787701,0.00164617290383381,0,0,0.00137640032029511,0,5.32627042874743e-05,4.94992440864617e-05,0
256.889,NA,NA,NA,NA,NA,NA,NA,0,0.000538453895382627,0,0,0.0018665776220879,0,0.000886605006224323,0,0,0.0012821662490276,0,0.0021250216403118,0.000168364255962357,0,0,0,0.000954821294721902,0,0,0,0,0.000389436234818288,0,0.00086561597901747,0,0.000627687123214829,0.000341602408929794,0,0.000734440381709107,0.00031003147721584,0.000312251989622105,0.00145574247739425,2.41081079879571e-07,0.000232723000077087,0,0,0.000208873240582952,0,8.63768274169206e-07,0,0,0,0,0,0,0.000283863887333183,0,0,0.000301527379260194,0,0.000275351818010967,0.000157598069862708,0,0.000433423380435437,0.000936763922129406,0.000666708449157643,0,0.000757378495401563,0,0.00163551178020579,0
259.133,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0.00189531616984317,0,0.00296858700644968,0.00105488514780549,0,0,0,0.000120133738961659,0,0.0010871842465792,0,0,0,0.00019698791321797,0.000410238354460549,0,0,0,5.66873258488768e-05,5.69839940526909e-05,0,0,0,0,0,0.00119839403936698,0,0,0,0,0,0,0,0,0,0.000439721718241072,0.000612993292848309,0.000103013491697664,0,0,0,0,0,0.000480551518047995,0.000128367418132701,0,0,0,0.000173330789223408,0.000770271164132688,0,0,0,0,0
261.377,NA,NA,NA,NA,NA,NA,NA,NA,0.00142225547782141,0,0,0,0.00342853005288979,0,4.6151772600027e-05,9.23697109921018e-06,0.000405692882973169,0.00202104164070268,0,0.000399800186933407,0,0.000871819476892112,0,0.0015560043090295,0,0,0,0.00045866513035843,6.32825149996962e-05,0,0,0.000120912283324478,0,0.000993860725612059,0,0.00110555341707894,0.000864749234226515,0.000420778291158519,0,0,0.00101044223587519,0,0.000501254594913006,0.000790870310929633,0,0,0.000839973568688648,0,0,0.000777102256108206,0.00225111150773675,0.00136357840363145,0,0,0.000923528510650234,0.000127647182974377,0,0,0.000749809703955313,0,0,0,0,0,0,0,0.00039930408594584,0.00086511214728185
263.622,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00605030628604248,2.22452225517803e-06,0,0.00504480810524458,0.00181211716018293,0,0.0020552278139041,0.0010113468684162,0.00228686920509333,0.00284155835836391,0.000363034283468837,0.000527140977503495,0.00218880069834411,0,0.00128426258135462,0.00100295024343417,0.0016887916395245,0.00126923883616708,0.000675631865697319,0.00183186546387011,0.000190600177558845,0.000219535165627202,0.000280424603194546,0.00124504909626149,0,0.000896846635789504,0.000615629273926251,0,0.00154778739456869,0.00115279153957944,0.000188292518825181,0.000727575110894693,0,0.000938058067155143,0,0.00131973921852903,0.00134929962649261,0.00166396586823966,0.00189165712376315,0.000978371943811932,0.00127565377286322,0.00224860025236139,0.000226817884224482,0.000192323720472242,0.000225469673768967,0.00201147391617063,0.00144804348669917,0.00147832291344376,0.0011204901702795,0,0.000718707829122927,0.00112479176619046,0.000837187511439628,0.00136103584264375,0.000250778511691126,0.000642862508332768,0.00121792251656651,0.00175772659302491,0.000747718343840696
265.868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.00282930674141189,0.00461206485849838,0.002796872868255,0,0.00330936723084697,0.00164802249961316,0,0.000727817064879455,0.000749031991938651,0,0.000877579975170874,0.00153507391832115,0,0,0.000301740177503295,0.00166532017131438,0.000485426023261398,0,0,0.0013263290847262,0.000416832442229125,0.000607014927450969,0,0,0,0,0.000444523788052452,0,0.0013535450526377,0.000455847231319463,0,0.000829619451599587,0,0,0.00197126876541518,0.00113913969849007,0,0.00215786158662248,0.00164475673695065,0,0,0,0,0.00108689454011155,0,0,0,0,0,0.000333919625093967,0.00101994931585147,0,0.000257439320441635,1.41251116419058e-07,0.000823082144958768,0.00177607658496953,7.43421689006131e-05
268.115,0.00364070639215758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.000812367639554905,0.00118085613817853,0,0.00200132803899092,0.0041315355908471,0.00166369224894897,0.00188181131087067,0,0,0.000540920668309024,0,0.000680936743195209,0.000778464344102425,0,0,0.00133031547714631,0.000452174301159259,0.000337078997689091,0,0,0.000525756574855181,0,0.00108484826679386,0.00219728522084483,0,0.000326738718625701,0,0.000531071755164023,0,0.000745488917529696,0,0,0.000525955135382739,0,0.000516226607019375,0.00056909951766723,0.00065463661694305,0.000502154998778086,0.000822675344186553,0.000685535445929612,0,0.00163853781425941,0,0,0,0.00133775819891733,0.000212673128706279,0.000672519610410969,0.000219162331128864,0.000855922270099792,0,0.000199648960825437,0,0.000979356703583602,0,0
270.363,0.00583774620038924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.00405659145372674,0,0.0038144180865449,0.000260249336579285,0.00172132871121519,0,0.00173765878386937,0.000676175275138942,0.000259054833781243,0,0.000487099384713165,0,0.000371360925270107,0.000589767346419685,0,0.000398384611072234,0.000280233658182911,0,0.00135259062015252,0.00124018749358309,0,0.00133248649154487,0,0,0.00171653583256149,0,0.00143696780042797,0.00212124034104784,0.00142408345162178,0.00150777471875048,0.00197640897928146,0.00111962941213149,0.00134440426123472,0,0.000669418084327717,0,0.000972937410943226,0.0021878923589928,0.00185830077875773,0,0.000746765750559632,0.00120880342012637,0.00162565286445191,3.53995145540337e-05,0,0.00134711214880501,0,0.00114046055296981,0,0.00133009498500902,0.00200140300496333,0.000202262960129907,0.000656685671525061,0.000573260459207094,0.000677396927666285,0.00137042889368137
272.612,0.00440212192910203,0.0053819082895476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.00151296619437642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000868869673932653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000300233676246443,0,0,0
