,248,251,254,257,260,263,266,269,272,275,278,281,284,287,290,293,296,299,302,305,308,311,314,317,320,323,326,329,332,335,338,341,344,347,350,353,356,359,362,365,368,371,374,377,380,383,386,389,392,395,398,401,404,407,410,413,416,419,422,425,428,431,434,437,440,443,446,449
247.926,NA,NA,NA,NA,0.131206824829244,0.140397330342231,0.17203138690344,0.190871163169883,0.204603521094024,0.208454855590731,0.213117188364167,0.189189849608328,0.163388349391685,0.122551542189493,0.0813862740832694,0.0362495464924875,0.0201723413307673,0.0185912539740771,0.0155466699995111,0.0135903009491507,0.011749491053833,0.0119211945157069,0.00797220404833292,0.00867711274043652,0.00623938947571814,0.00111446609410043,0.00359732643964594,0.00213837441903128,0.000176688118074748,0.00113874191515554,0.000515723347209954,0.000555546611532213,0.000464792431081205,0.00207558471657442,0,0,3.96065062305142e-05,0.00100251757176934,8.42045584881528e-05,0,0,0,8.55841841973575e-05,0,0,0.000757767209866215,0,0.000656783908731378,0.00143119461776644,0,0.000385630417382985,0,0,0,0,0.000128751037579123,0,0.00142558018727372,0,0,0,0,0,0,0,0,0,0
250.165,NA,NA,NA,NA,NA,0.121739846482674,0.153961341382483,0.182676147018444,0.202088584519867,0.205893453831575,0.209082301117172,0.202424048830042,0.1744984871917,0.142933288385944,0.106183677011849,0.0607990991766986,0.026229420217793,0.0179208864308716,0.0126440589474002,0.0147904374884075,0.0154890149660952,0.0091679215728852,0.00820089818959579,0.00996008320949178,0.00692771947937371,0.00649709851966835,0.00360813049726168,0.00578451005243728,0.00170669843598083,0.00325472548778264,0.000999964933516548,0.00142837121665117,0.000829272835048697,0.00204396909403294,0.000234441893151901,0.00124085161888801,0.000852436233153261,0.00190159785839016,0.00136611477720879,0.000231989965643149,0.00047308580857857,0.00130961075785762,0.00176180865387468,0.00032280207654575,0.000973868687826962,0,0.00161472940231516,0,0,0,0.00125524567942451,0.000185238593431748,0.000751171793107031,0,0.00141077975337041,0,0,0.00214875304139593,0.000172821160959619,0.000416870903083629,0.00157552622582934,0.000598916162323029,1.65586364433679e-07,0.000907731093069,0.000222969819997846,0.000536873990105293,0,0.000378131215198237
252.406,NA,NA,NA,NA,NA,0.136582857319951,0.110346797329894,0.139860535406193,0.160788569044136,0.17728023578237,0.186896498799638,0.193501732864299,0.17622501519019,0.155724146330501,0.126144718144856,0.0824557805075325,0.0386418814519041,0.0206858169254154,0.0116108338389091,0.0104213849005583,0.00996586884264951,0.0111127943828451,0.00625416991575267,0.00915285047932068,0.00581982170711486,0.00481391000975077,0.00526491218844418,0.00140485555825334,0.00297664830426021,0.00136082763544831,0.00101237419695399,0.00104081107520139,0.00192778730271062,0,0.00201734254937601,0,0.000630409105340428,0,0.00091750367423777,0.000208989234363819,0,0,0,0,0,0.000485539144776516,0,0,0,0,0,0,0,0,0,0,0,0,0,9.39764138890902e-05,6.47936273973135e-05,0.000542487000806981,0.000483923770617241,0.00109597996118183,0,0,0,0.000184231667868604
254.647,NA,NA,NA,NA,NA,NA,0.121843754798796,0.117588269455972,0.155147040977447,0.181852858101338,0.185980597152968,0.193041115578107,0.19258526354191,0.174734874332231,0.15071826579166,0.115922908042108,0.0649075360546007,0.0321581400744706,0.0177401170811914,0.0128681671197704,0.011172605280402,0.0100136259968441,0.0112380915754831,0.00980510700968721,0.00701823769695646,0.00529060302285387,0.00603528804167014,0.00226938601165576,0.00107600281060938,0.00290182581064493,0.000499110763744046,0.000848484183747058,0.00137149394499696,0,6.92999941193742e-05,3.310274350849e-05,0,0.000518089349853861,0,3.39184572353676e-05,0,0,0,0.000106358210907777,0.00101350825872514,0,0.000454325027860618,0,0,0,0,0.00119220623254555,0.000586206660096091,0.000283655415698326,0,0.000782105135782044,0.000162708887747047,0,3.11519876833743e-05,0.000588917847693243,0.00022463896221606,0,0,0.000742615258789926,0.000460404553046265,0,0,0
256.889,NA,NA,NA,NA,NA,NA,NA,0.124126837613069,0.149120217938485,0.17707819592683,0.187241182740663,0.20648318605993,0.203866342531495,0.200231090273975,0.180318905164498,0.143895780832344,0.0916592162759248,0.0565749318859913,0.0247106779432835,0.0169595642441659,0.0148416323072035,0.0106005523886113,0.0119011323806974,0.0106506084953004,0.00912275080409183,0.00846464801524095,0.00570845577073268,0.00459064137242063,0.00420143493572313,0.00399142156560533,0.00473822293941783,0.00101778505477422,0.00126748623413076,0.0015863655884392,0.00064529328534805,0.000677785683248395,0.00238102840168977,0.00142524422234881,0.00196877495707925,0.00147338465054899,0.000651366661603701,0.000472527140356154,0.00102727359158489,0.000332043696447447,0.00163841810128159,0.000759736946444398,0.00144190921883956,0,0,0,0,0.000508062917358057,0.00142125812744338,0,0,0.000840644995074567,0.00117208368084222,0.000636833528663713,0.000571785978018948,3.1725877411141e-05,9.8051440991582e-05,0.000274787868529731,0.00189215218757711,0.000416228080371669,0.00121973504263259,0.000393880773493601,0.0024014061649191,0.000453234549114116
259.133,NA,NA,NA,NA,NA,NA,NA,NA,0.13129151912864,0.156723432685669,0.189805563294128,0.198324606404654,0.211211813653095,0.209343441796733,0.202590695785244,0.173416483687319,0.128580961103024,0.0843029696873614,0.039985576465642,0.0205641492030453,0.0146872040824737,0.0112367750788524,0.00992783294442124,0.00819016830845897,0.00607581381737432,0.00480195651801203,0.00737331000922043,0.00313718208503787,0.00361798604101815,0.00226563566613956,0.00135951194271449,0.0012350775102335,7.27011572261655e-05,0.000516172544789055,0,0,0,0,0.000627261761140242,0,0.00204370762591288,0,0,0,0,0,0.000722704546057477,0,0,0,0,0.000957297049483253,0,0,0,0.00112926837635385,0,0,0,0,0,0,0,0,0,0,0,0
261.377,NA,NA,NA,NA,NA,NA,NA,NA,0.178715280581401,0.158023689541059,0.185613782783491,0.209398897923264,0.223942032344696,0.226522960827855,0.227996299095261,0.200388044441013,0.167737652533921,0.121639792502402,0.0703700976180277,0.0359837973902483,0.0170372308979103,0.0141455936227697,0.0126435708911899,0.0144061548860192,0.0124500790285817,0.0111503435300181,0.00762338894437291,0.00653222357419668,0.00761248399083456,0.00399689612241962,0.00204357457728753,0.00456263272569417,0.00248229388074188,0.00204802985298502,0.00130579448110979,0.00206204906345568,0.00144691697991024,0.000116187994556179,0.00287583766596478,0,0.00324837048856104,0.0022989180355759,0.00220128663430137,0.00102984815423438,0.00167554850018434,0.000974370625440681,0.00025058020501191,0,0.00204125370215086,0.000349695798833965,0.00167555621506055,0.00294939046620628,0.00249170278452372,0,0.00151273142332206,0.000626616270522523,0,0.000617562796166242,0.00146293294750509,0.00157002836763211,0.000597125772460587,0,0.0021780410710617,0,0.000616519394434697,0.00091551150948638,0.000944491665068962,0.00100080707555384
263.622,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.181958917776955,0.162875599236122,0.213118049636428,0.237248683592136,0.237847723678573,0.238222837583194,0.23040429637177,0.201873321530329,0.154561249493332,0.110940330526325,0.0631382678950096,0.0297890083903761,0.0202615419867938,0.0129710855328535,0.0159694194419967,0.0117234597071557,0.011393897916029,0.00815186331851901,0.00810829427421395,0.0075697960713757,0.00535707436630067,0.00408793810526046,0.00328107015355179,0.00378826034322034,0.00168526653978832,0.00279492702209888,0.00102957845020376,0.00106710532568282,0.00214238462876211,0.00107589275830227,0.000560059079230075,0,0.000727373724581687,0.00114547169334728,0.00201484460972141,0.000415562530387241,0.00173450870167952,1.13765926173427e-07,0.0022271719145292,0,0.00213086049644471,0.000413021998449082,0.000186694710237583,0,0,0.00248889607923484,0.000691825391312241,0.00227448003011592,6.7644692941193e-05,0,0,0.000401918278680554,0.00164365742932392,0.000391468821192233,0.00104269844153308,0.00109324923020635,0.00219500061938623,0.00162442181102248,0.00026724929404259
265.868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.185248373199878,0.193441835409502,0.236856709271796,0.243246295732564,0.241125712736216,0.248556110025652,0.233910835069941,0.196332938295481,0.145846358976321,0.0988848617059347,0.0528964551105162,0.0254899471496899,0.0195076985311454,0.0133853485677859,0.0128350913035924,0.0163351783074713,0.0112248318086722,0.0110133268372381,0.00829978365985987,0.00784781993919673,0.00641945630612896,0.00435146299351294,0.00228895721720354,0.00202952708085995,0.00177224259631175,0.00036522699343922,0.00237014461869399,0.000614045147982934,0.00106921065641039,0.00210838494125531,0.00240935503247305,0.00229898589829832,0.00236242822547999,0.00148623950503517,0,0.0024009601222516,0.00201660878015818,0.00133202962405161,0.00298472154821889,0.000422033564865444,0.000709106074328908,0,0,0.00221032944246042,0.00229921664089934,0,0.000230957968174751,0,0,0,0.000376943318042089,0.00284416904299313,0.00104728593144596,0.000757866008883514,0.000934520537813006,0.0002649257700105,0.00262089965752669,0.000644219623293944
